ExperimentName,Subject,Hunger.RESP,LastMeal.RESP,Block,Blocklist,Blocklist.Cycle,Blocklist.Sample,BlockNumber,Attribute3,CravingRating.RESP,CravingRating.RT,Effectiveness.RESP,Effectiveness.RT,Effort.RESP,Effort.RT,FoodPics,FoodStim,Image[Trial],ImageType,Procedure[Trial],Running[Trial],StratList,StratQ,StratQTrial,TrialList,TrialList.Cycle,TrialList.Sample,TrialNumber
SRS_1,16231,6,3,9,1,1,1,0,resist,5,2919,6,3098,4,4198,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,57,resist,resist,9,1,9,9
SRS_1,16231,6,3,9,1,1,1,0,resist,6,1853,3,4331,6,2709,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,37,resist,resist,10,1,10,10
SRS_1,16231,6,3,9,1,1,1,0,reappraisal,4,2880,5,3628,5,2890,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,15,reappraisal,reappraisal,11,1,11,11
SRS_1,16231,6,3,9,1,1,1,0,resist,6,3774,4,4124,4,5543,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,41,resist,resist,12,1,12,12
SRS_1,16231,6,3,9,1,1,1,0,reappraisal,7,1833,4,3232,4,2671,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,14,reappraisal,reappraisal,13,1,13,13
SRS_1,16231,6,3,9,1,1,1,0,reappraisal,2,2651,6,2724,4,3255,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,4,reappraisal,reappraisal,14,1,14,14
SRS_1,16231,6,3,9,1,1,1,0,resist,4,2428,5,4148,5,4014,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,58,resist,resist,15,1,15,15
SRS_1,16231,6,3,9,1,1,1,0,resist,2,2341,3,3241,3,3600,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,60,resist,resist,16,1,16,16
SRS_1,16231,6,3,9,1,1,1,0,reappraisal,7,2007,4,4800,6,1904,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,30,reappraisal,reappraisal,17,1,17,17
SRS_1,16231,6,3,9,1,1,1,0,resist,6,3587,6,6169,5,3938,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,54,resist,resist,18,1,18,18
SRS_1,16231,6,3,9,1,1,1,0,reappraisal,4,2428,6,4880,5,1893,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,9,reappraisal,reappraisal,19,1,19,19
SRS_1,16231,6,3,9,1,1,1,0,reappraisal,6,3537,4,4591,6,3535,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,11,reappraisal,reappraisal,20,1,20,20
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,5,3542,5,2332,6,2527,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,8,reappraisal,reappraisal,1,2,21,1
SRS_1,16231,6,3,10,2,1,2,20,resist,7,1385,3,4395,6,2442,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,48,resist,resist,2,2,22,2
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,6,1912,6,3657,6,3063,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,17,reappraisal,reappraisal,3,2,23,3
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,2,2364,6,2595,4,3314,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,24,reappraisal,reappraisal,4,2,24,4
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,7,4286,4,3169,5,2714,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,26,reappraisal,reappraisal,5,2,25,5
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,7,1549,4,3642,6,2512,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,27,reappraisal,reappraisal,6,2,26,6
SRS_1,16231,6,3,10,2,1,2,20,resist,5,2299,5,4355,5,2901,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,53,resist,resist,7,2,27,7
SRS_1,16231,6,3,10,2,1,2,20,resist,4,2009,6,5519,4,2211,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,52,resist,resist,8,2,28,8
SRS_1,16231,6,3,10,2,1,2,20,resist,6,1474,3,4545,6,2331,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,33,resist,resist,9,2,29,9
SRS_1,16231,6,3,10,2,1,2,20,resist,3,3437,6,5105,3,3637,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,45,resist,resist,10,2,30,10
SRS_1,16231,6,3,10,2,1,2,20,resist,3,2019,6,3366,4,1768,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,47,resist,resist,11,2,31,11
SRS_1,16231,6,3,10,2,1,2,20,resist,5,2217,4,3235,6,2065,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,44,resist,resist,12,2,32,12
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,3,1686,6,5161,5,2770,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,12,reappraisal,reappraisal,13,2,33,13
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,6,2019,4,4100,6,2783,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,20,reappraisal,reappraisal,14,2,34,14
SRS_1,16231,6,3,10,2,1,2,20,resist,7,1400,3,4553,6,2667,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,43,resist,resist,15,2,35,15
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,6,2656,3,3081,6,2653,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,28,reappraisal,reappraisal,16,2,36,16
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,5,1611,4,5083,5,3264,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,13,reappraisal,reappraisal,17,2,37,17
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,7,1525,4,3739,6,2309,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,21,reappraisal,reappraisal,18,2,38,18
SRS_1,16231,6,3,10,2,1,2,20,resist,5,1913,5,5898,6,3110,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,42,resist,resist,19,2,39,19
SRS_1,16231,6,3,10,2,1,2,20,reappraisal,5,3146,5,3872,6,4309,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,6,reappraisal,reappraisal,20,2,40,20
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,2,2563,6,2460,4,2905,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,7,reappraisal,reappraisal,1,3,41,1
SRS_1,16231,6,3,11,3,1,3,40,resist,7,2884,4,4086,6,1579,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,49,resist,resist,2,3,42,2
SRS_1,16231,6,3,11,3,1,3,40,resist,4,4235,3,6786,5,2435,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,39,resist,resist,3,3,43,3
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,6,1873,5,5842,6,2368,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,16,reappraisal,reappraisal,4,3,44,4
SRS_1,16231,6,3,11,3,1,3,40,resist,4,3465,6,4586,6,2802,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,31,resist,resist,5,3,45,5
SRS_1,16231,6,3,11,3,1,3,40,resist,7,1922,3,2874,6,2207,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,50,resist,resist,6,3,46,6
SRS_1,16231,6,3,11,3,1,3,40,resist,5,2606,4,5640,5,2215,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,40,resist,resist,7,3,47,7
SRS_1,16231,6,3,11,3,1,3,40,resist,4,2326,5,3677,5,1401,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,59,resist,resist,8,3,48,8
SRS_1,16231,6,3,11,3,1,3,40,resist,4,3073,5,2520,4,1267,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,34,resist,resist,9,3,49,9
SRS_1,16231,6,3,11,3,1,3,40,resist,6,1432,3,3497,6,1741,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,51,resist,resist,10,3,50,10
SRS_1,16231,6,3,11,3,1,3,40,resist,6,1839,4,6704,6,2156,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,32,resist,resist,11,3,51,11
SRS_1,16231,6,3,11,3,1,3,40,resist,7,2949,4,3006,7,4294,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,46,resist,resist,12,3,52,12
SRS_1,16231,6,3,11,3,1,3,40,resist,5,3138,4,2568,6,3081,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,35,resist,resist,13,3,53,13
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,2,1285,6,3589,4,1981,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,1,reappraisal,reappraisal,14,3,54,14
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,5,1397,4,3839,5,1478,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,23,reappraisal,reappraisal,15,3,55,15
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,6,1266,3,2851,6,2785,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,19,reappraisal,reappraisal,16,3,56,16
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,6,1289,4,6327,7,2649,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,18,reappraisal,reappraisal,17,3,57,17
SRS_1,16231,6,3,11,3,1,3,40,resist,5,2247,5,4922,6,2966,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,55,resist,resist,18,3,58,18
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,7,2295,3,4592,5,2616,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,29,reappraisal,reappraisal,19,3,59,19
SRS_1,16231,6,3,11,3,1,3,40,reappraisal,2,2015,5,3031,5,2493,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,3,reappraisal,reappraisal,20,3,60,20
SRS_1,1729,6,2,9,1,1,1,0,resist,1,1516,1,3151,1,2465,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,43,resist,resist,1,1,1,1
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,1,1134,1,1799,1,2414,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,28,reappraisal,reappraisal,2,1,2,2
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,5,2269,4,2150,4,2112,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,17,reappraisal,reappraisal,3,1,3,3
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,6,1947,5,2451,4,2016,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,29,reappraisal,reappraisal,4,1,4,4
SRS_1,1729,6,2,9,1,1,1,0,resist,6,1679,3,2144,5,1666,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,52,resist,resist,5,1,5,5
SRS_1,1729,6,2,9,1,1,1,0,resist,1,1431,3,2471,5,1276,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,56,resist,resist,6,1,6,6
SRS_1,1729,6,2,9,1,1,1,0,resist,2,2368,3,2590,3,1654,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,55,resist,resist,7,1,7,7
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,4,1788,5,4655,4,3557,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,10,reappraisal,reappraisal,8,1,8,8
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,5,1791,5,1827,4,2161,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,8,reappraisal,reappraisal,9,1,9,9
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,7,1547,5,4127,4,2697,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,19,reappraisal,reappraisal,10,1,10,10
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,7,1453,5,2857,5,1807,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,9,reappraisal,reappraisal,11,1,11,11
SRS_1,1729,6,2,9,1,1,1,0,resist,6,1558,5,2432,6,1766,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,59,resist,resist,12,1,12,12
SRS_1,1729,6,2,9,1,1,1,0,resist,3,1447,4,2408,4,1407,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,38,resist,resist,13,1,13,13
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,4,1903,4,7124,3,1191,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,13,reappraisal,reappraisal,14,1,14,14
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,5,1839,4,2097,3,1421,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,5,reappraisal,reappraisal,15,1,15,15
SRS_1,1729,6,2,9,1,1,1,0,resist,7,1235,5,5808,5,1464,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,44,resist,resist,16,1,16,16
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,4,1909,5,2655,4,885,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,14,reappraisal,reappraisal,17,1,17,17
SRS_1,1729,6,2,9,1,1,1,0,resist,2,1690,3,3216,3,1111,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,49,resist,resist,18,1,18,18
SRS_1,1729,6,2,9,1,1,1,0,reappraisal,3,1674,2,2184,2,1832,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,22,reappraisal,reappraisal,19,1,19,19
SRS_1,1729,6,2,9,1,1,1,0,resist,4,2847,4,3278,4,778,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,31,resist,resist,20,1,20,20
SRS_1,1729,6,2,10,2,1,2,20,reappraisal,7,1179,4,5198,3,1662,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,6,reappraisal,reappraisal,1,2,21,1
SRS_1,1729,6,2,10,2,1,2,20,resist,2,1124,2,4800,2,592,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,53,resist,resist,2,2,22,2
SRS_1,1729,6,2,10,2,1,2,20,resist,4,2136,4,4289,4,518,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,54,resist,resist,3,2,23,3
SRS_1,1729,6,2,10,2,1,2,20,resist,5,2777,5,6266,5,1000,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,36,resist,resist,4,2,24,4
SRS_1,1729,6,2,10,2,1,2,20,reappraisal,5,1904,4,2564,3,1013,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,15,reappraisal,reappraisal,5,2,25,5
SRS_1,1729,6,2,10,2,1,2,20,reappraisal,6,1828,5,2309,5,4384,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,24,reappraisal,reappraisal,6,2,26,6
SRS_1,1729,6,2,10,2,1,2,20,resist,2,1073,4,3581,4,1229,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,47,resist,resist,7,2,27,7
SRS_1,1729,6,2,10,2,1,2,20,resist,6,1812,4,1743,5,953,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,46,resist,resist,8,2,28,8
SRS_1,1729,6,2,10,2,1,2,20,reappraisal,5,2450,5,7527,4,1426,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,27,reappraisal,reappraisal,9,2,29,9
SRS_1,1729,6,2,10,2,1,2,20,reappraisal,4,2064,4,6906,3,478,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,1,reappraisal,reappraisal,10,2,30,10
SRS_1,1729,6,2,10,2,1,2,20,resist,2,1194,2,4791,2,2656,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,48,resist,resist,11,2,31,11
SRS_1,1729,6,2,10,2,1,2,20,reappraisal,7,1877,5,1914,4,1357,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,12,reappraisal,reappraisal,12,2,32,12
SRS_1,1729,6,2,10,2,1,2,20,resist,6,1774,5,2629,6,595,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,57,resist,resist,13,2,33,13
SRS_1,1729,6,2,10,2,1,2,20,resist,6,1523,5,3080,6,652,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,32,resist,resist,14,2,34,14
SRS_1,1729,6,2,10,2,1,2,20,resist,6,1554,6,4001,7,793,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,45,resist,resist,15,2,35,15
SRS_1,1729,6,2,10,2,1,2,20,resist,3,1192,3,3130,4,765,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,41,resist,resist,16,2,36,16
SRS_1,1729,6,2,10,2,1,2,20,resist,3,1614,2,3358,3,2240,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,35,resist,resist,17,2,37,17
SRS_1,1729,6,2,10,2,1,2,20,reappraisal,6,1334,5,4036,5,2907,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,18,reappraisal,reappraisal,18,2,38,18
SRS_1,1729,6,2,10,2,1,2,20,resist,3,1214,2,4030,2,1333,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,33,resist,resist,19,2,39,19
SRS_1,1729,6,2,10,2,1,2,20,resist,5,1367,5,5234,6,640,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,37,resist,resist,20,2,40,20
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,6,1370,5,2129,5,308,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,7,reappraisal,reappraisal,1,3,41,1
SRS_1,1729,6,2,11,3,1,3,40,resist,6,1527,5,2757,6,998,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,51,resist,resist,2,3,42,2
SRS_1,1729,6,2,11,3,1,3,40,resist,3,1390,3,4563,4,444,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,42,resist,resist,3,3,43,3
SRS_1,1729,6,2,11,3,1,3,40,resist,7,2089,6,1368,7,865,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,50,resist,resist,4,3,44,4
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,4,1246,5,7504,5,1581,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,26,reappraisal,reappraisal,5,3,45,5
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,4,2093,4,2885,5,273,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,3,reappraisal,reappraisal,6,3,46,6
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,7,2101,5,2613,5,1348,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,30,reappraisal,reappraisal,7,3,47,7
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,6,1310,6,1947,5,764,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,16,reappraisal,reappraisal,8,3,48,8
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,4,1533,4,7315,5,286,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,4,reappraisal,reappraisal,9,3,49,9
SRS_1,1729,6,2,11,3,1,3,40,resist,4,1547,5,2480,4,1277,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,40,resist,resist,10,3,50,10
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,5,1257,5,4142,6,673,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,20,reappraisal,reappraisal,11,3,51,11
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,2,1334,2,5886,1,1323,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,11,reappraisal,reappraisal,12,3,52,12
SRS_1,1729,6,2,11,3,1,3,40,resist,5,3206,5,3823,6,838,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,34,resist,resist,13,3,53,13
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,6,732,6,4227,4,1393,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,25,reappraisal,reappraisal,14,3,54,14
SRS_1,1729,6,2,11,3,1,3,40,resist,5,2009,5,7881,7,383,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,60,resist,resist,15,3,55,15
SRS_1,1729,6,2,11,3,1,3,40,resist,6,1206,6,3963,7,1349,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,58,resist,resist,16,3,56,16
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,4,1646,5,1865,3,1422,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,23,reappraisal,reappraisal,17,3,57,17
SRS_1,1729,6,2,11,3,1,3,40,resist,5,1452,5,5984,7,296,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,39,resist,resist,18,3,58,18
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,6,1404,5,3128,4,1371,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,2,reappraisal,reappraisal,19,3,59,19
SRS_1,1729,6,2,11,3,1,3,40,reappraisal,5,2803,5,2541,3,504,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,21,reappraisal,reappraisal,20,3,60,20
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,3,3339,4,12610,4,4442,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,23,reappraisal,reappraisal,1,1,1,1
SRS_1,1805,4,3,9,1,1,1,0,resist,7,3640,4,3870,5,2515,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,37,resist,resist,2,1,2,2
SRS_1,1805,4,3,9,1,1,1,0,resist,4,2679,4,12798,4,2733,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,59,resist,resist,3,1,3,3
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,7,2729,3,2931,6,3358,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,1,reappraisal,reappraisal,4,1,4,4
SRS_1,1805,4,3,9,1,1,1,0,resist,5,1671,4,4236,4,2154,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,43,resist,resist,5,1,5,5
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,5,4451,4,4788,6,2709,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,8,reappraisal,reappraisal,6,1,6,6
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,6,2009,3,11639,6,5430,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,30,reappraisal,reappraisal,7,1,7,7
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,7,2694,3,12957,5,6559,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,9,reappraisal,reappraisal,8,1,8,8
SRS_1,1805,4,3,9,1,1,1,0,resist,1,2529,7,1696,1,2908,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,34,resist,resist,9,1,9,9
SRS_1,1805,4,3,9,1,1,1,0,resist,5,3823,3,4675,6,2184,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,48,resist,resist,10,1,10,10
SRS_1,1805,4,3,9,1,1,1,0,resist,3,1984,3,5512,4,5715,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,49,resist,resist,11,1,11,11
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,4,2358,5,6335,4,3851,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,15,reappraisal,reappraisal,12,1,12,12
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,7,1952,2,3431,7,3917,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,19,reappraisal,reappraisal,13,1,13,13
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,4,1840,4,17261,4,4635,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,2,reappraisal,reappraisal,14,1,14,14
SRS_1,1805,4,3,9,1,1,1,0,resist,7,1274,2,2291,7,3935,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,44,resist,resist,15,1,15,15
SRS_1,1805,4,3,9,1,1,1,0,resist,4,1610,4,4952,5,4514,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,54,resist,resist,16,1,16,16
SRS_1,1805,4,3,9,1,1,1,0,reappraisal,5,2494,3,6240,5,3111,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,4,reappraisal,reappraisal,17,1,17,17
SRS_1,1805,4,3,9,1,1,1,0,resist,5,3458,3,6552,4,3162,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,55,resist,resist,18,1,18,18
SRS_1,1805,4,3,9,1,1,1,0,resist,6,1323,4,3642,6,5104,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,42,resist,resist,19,1,19,19
SRS_1,1805,4,3,9,1,1,1,0,resist,2,1907,4,9865,5,7031,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,38,resist,resist,20,1,20,20
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,6,2447,1,5374,6,7871,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,29,reappraisal,reappraisal,1,2,21,1
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,4,2244,3,12109,5,2713,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,12,reappraisal,reappraisal,2,2,22,2
SRS_1,1805,4,3,10,2,1,2,20,resist,1,1348,6,6477,2,1426,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,60,resist,resist,3,2,23,3
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,7,1488,2,4520,5,1851,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,27,reappraisal,reappraisal,4,2,24,4
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,7,1201,4,12587,5,3924,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,6,reappraisal,reappraisal,5,2,25,5
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,1,1311,6,5398,2,4678,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,28,reappraisal,reappraisal,6,2,26,6
SRS_1,1805,4,3,10,2,1,2,20,resist,5,2194,4,7328,5,2251,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,40,resist,resist,7,2,27,7
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,7,1193,4,1793,5,2521,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,11,reappraisal,reappraisal,8,2,28,8
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,2,2180,3,6026,5,8881,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,14,reappraisal,reappraisal,9,2,29,9
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,7,1718,3,4912,6,3788,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,20,reappraisal,reappraisal,10,2,30,10
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,6,7652,3,22820,4,7461,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,5,reappraisal,reappraisal,11,2,31,11
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,1,1227,4,9438,1,3469,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,16,reappraisal,reappraisal,12,2,32,12
SRS_1,1805,4,3,10,2,1,2,20,resist,7,3906,2,4156,5,2798,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,46,resist,resist,13,2,33,13
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,7,1526,3,8928,4,5075,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,10,reappraisal,reappraisal,14,2,34,14
SRS_1,1805,4,3,10,2,1,2,20,resist,7,1184,2,3899,6,2367,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,47,resist,resist,15,2,35,15
SRS_1,1805,4,3,10,2,1,2,20,resist,4,3016,3,5194,4,1721,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,58,resist,resist,16,2,36,16
SRS_1,1805,4,3,10,2,1,2,20,resist,6,4276,2,26711,4,1437,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,32,resist,resist,17,2,37,17
SRS_1,1805,4,3,10,2,1,2,20,resist,7,2402,2,8269,6,1795,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,56,resist,resist,18,2,38,18
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,5,2035,3,2431,4,4454,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,25,reappraisal,reappraisal,19,2,39,19
SRS_1,1805,4,3,10,2,1,2,20,reappraisal,3,8659,2,3080,4,3797,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,3,reappraisal,reappraisal,20,2,40,20
